chain,draw,Indirect effect (Acad Resources),Indirect effect (Autonomy),Indirect effect (Effort),Indirect effect (Policy),Indirect effect (Research),Indirect effect (Salary),Indirect effect (Teaching),Moderation effect (Acad Resources),Moderation effect (Autonomy),Moderation effect (Effort),Moderation effect (Policy),Moderation effect (Research),Moderation effect (Salary),Moderation effect (Teaching),a1,a2,a3,a4,a5,a6,a7,dp1,dp2,dp3,dp4,dp5,dp6,dp7,im1,iy,med1,mod1,mod2,mod3,mod4,mod5,mod6,mod7,σm1,σy
0,0,-0.007574915248454098,0.018803686828921595,0.0006070815576235791,0.046939111249103466,-0.0008269298342882659,-0.0013971481971914027,-0.005521058563277724,-7.952374386503586e-05,-0.00017497398720655105,-1.95643567662292e-05,-0.0012353372761226558,4.7468272539221755e-05,7.49490127029993e-05,0.00015225030064855237,0.022833676167259696,-0.0099215700394261,0.09023098880117522,0.013514563513835506,-0.7671286897091953,0.12379729088534425,-0.3073097733406316,0.013434906285297359,0.0007379470462478439,0.003286142750105584,0.005823650972826025,0.01753782977446011,0.27414184157008936,0.366307315334301,4.654440669008948,0.5331163217769666,-0.06118805342412267,-0.001224896176766616,0.0003197414474132656,-0.0024882357278672553,-0.0007757768041777245,0.020189190650664476,0.0012996612805087956,0.002859610290161145,0.802854652393536,0.5950093626939088
0,1,-0.019055263975655424,0.2172250022007638,-0.005084384730749484,-0.1670704334846443,0.00389518562625359,0.023953996150619543,0.0034091576142631762,0.0034200819183576904,-0.0049978545908467,9.981518779268043e-05,0.005693478373699236,-0.00013658672722655836,-0.0004963836123723672,-8.808022247877256e-05,-0.11231208330697814,0.023838938515897457,-0.01598437235992633,-0.018263191235447458,0.7833360381989962,0.08934360603606088,-1.0184936321324278,0.003523402125720791,0.0010544822198823795,0.001592082663677424,0.006024625914956314,-0.030477678164269904,0.2907545215522102,0.25004040487259144,5.90858915141341,1.637569526378653,-0.21328066798607093,0.00232737273874623,-0.00046799922719296445,0.0004129779942574306,0.0006404083807327472,-0.026694769982955367,-0.016035592680069117,0.023433228327909696,0.7103721384576369,0.5414998529922839
0,2,0.1459672692009509,0.02540358627012351,-0.008478767662429304,0.32426883686119673,-0.00969313417612873,0.04104337525290479,-0.02760968264155804,-0.0026456875366192684,-0.00010095986852429176,0.0001884564818294331,-0.008116436335317622,0.00023483006908158632,-0.0009975820956252034,0.0007286855606688346,-0.20633081052299626,0.04262395558955389,0.13879775146689946,0.048728746569819445,-1.6301449752767285,-0.7337979583423531,-0.12770739523754154,-1.553234856713968e-05,0.0019263244846990674,0.0029391865607307486,0.003785583428677417,0.039620548240881015,0.21769015481833426,0.4136404435906022,4.2442030519640035,1.2509472476733958,-0.19892024438265057,0.005014985270710891,-0.0009473971963703756,-0.0036632046322399806,-0.0011805237310580528,0.040802465131223827,0.013300242742161138,0.0005075394354034751,0.7866857668978542,0.6001541572190292
0,3,0.059629693459031366,0.007746867694494724,-0.0028906947539813726,0.027030066769257233,-0.0027381602743993282,0.011145215453802758,-0.00358807129885427,-0.0012862792145881922,-0.0002481715775417846,5.76235812516388e-05,-0.0005846724653627802,9.442430884608979e-05,-0.0002325905160001238,0.00010104363210052259,-0.1740607392485049,0.04514551270052795,0.056036811970451676,0.04276330085482714,-0.42214288483656487,-0.9312685400890431,-0.1209869403918996,0.03165292579570196,0.00458939297588274,0.0014086015200708048,0.0035963762902584775,-0.1131475614406109,0.20622085400967619,0.41562949326078513,4.423432110373801,-0.04059105591143153,-0.06403061081965668,0.003632489414402418,-0.0008999380220491198,-0.0015780519786874083,-0.0014746744976717073,0.009131139901343753,0.020088504515613944,0.0038758271140152665,0.7062728383762552,0.5591529933831554
0,4,0.03599139895660533,0.004387958184702252,-0.0012332442197833706,0.004926667991883961,-0.0006005766994013581,0.0025862915501285626,-0.0012031086206068218,-0.0008298646339435003,-3.159162671897385e-05,2.8462438371834468e-05,1.3177929645766246e-05,1.412527196944612e-05,-5.371747015788028e-05,2.975324658333037e-05,-0.10755319758032254,0.05128554018921733,0.05003232492341497,0.02497550765676102,-0.2048798001591919,-1.4967338245293975,-0.182477081359994,0.017010901608463993,0.005289830998004664,-0.003451082077319369,0.004940855352362888,-0.03952644565279131,0.3476017899389854,0.39355386275289134,4.62039990908576,-0.3110705339955926,-0.024046626305062446,0.0022338880089208747,-0.001183635409423,-0.0012373147985863834,-0.0005874117969917627,-0.0005480157373673639,0.03451064708269667,0.00131376544543893,0.6124958580458665,0.6129175898593907
0,5,-0.07375982366912948,0.08517504663162892,-0.0066456620196561405,0.31266417216543724,-0.007113237042526856,0.06530347088703686,-0.025025002649970388,0.005449500332314111,-0.0022505316668052088,0.00016940730460130723,-0.006127944101488691,0.0002017447936705654,-0.0014419124878156128,0.0006558424924259184,-0.20107517514985895,0.020462582408531414,0.0770542012946412,0.0219022873482897,-0.9627206996394249,0.22711303490971133,-0.26226151821972943,0.017874842510100793,5.1230952925836807e-05,0.000464119110273602,0.009708604338785521,0.03362148480729338,0.08721383835262717,0.19921272213846614,6.1852474456159765,2.391538754122703,-0.324771423614909,0.004439776356448561,-0.0005216201065835719,-0.00201939716593899,-0.0006211901017183707,0.018868483049650248,-0.016779494549297978,0.00692958648194901,0.8534778919198763,0.5968567264206333
0,6,0.06123770951891283,0.06983996593502403,-0.003816292945254386,0.14480529572508735,-0.005918493127079211,0.033016261897256136,-0.018360504934210417,-0.000655003872781292,-0.0005742827958932582,0.00011720906640483112,-0.004179659738666346,0.00018532441971254117,-0.0007376844124974151,0.0005278278904039859,-0.17955798496783104,0.020754798754300377,0.09985307480410813,0.032187553613772936,-0.7875194107067708,-0.3330395112408279,-0.37982263384447706,0.002878827656863514,-0.002270819103486042,0.004599797626813158,0.00017547461263761887,-0.005619227696141004,0.20853044116884198,0.34454225858415566,6.42782746137645,2.0823499662537808,-0.1838752083521722,0.0040118753316898716,-0.0006374381160745887,-0.00287057670870479,-0.001007881494048906,0.022730958545869512,0.003562219608892447,0.0031232203679864593,0.7177069507571365,0.538659012267774
0,7,0.4336800675699937,0.12554086363934586,-0.009181103400808091,-0.02759674032237246,-0.003402608273779172,-0.005903226737655609,-0.006046393784465441,-0.011221162418572938,-0.0023865384248284815,0.00020707569993502024,0.001347531033653162,0.00014128516233872653,0.00040982463800872103,0.00020198848440766858,0.024766176986760778,0.03851805832016303,0.025366814668072727,0.014275175674261523,0.11577833369025967,-1.8194451587902805,-0.5266894507253175,0.012578095787885053,0.0005298476839040232,-0.0005477609598022876,0.006501748671514766,-0.09210004298707848,0.06856779705154023,0.35987754104492403,5.239527335124988,2.1489684706648773,-0.2383584168364495,-0.0017193629805400314,-0.0008687576578305015,-0.0008474149437997975,-0.0005927424934848005,-0.005653381372212147,0.04707684573300543,0.010012394177236096,0.7239863712665218,0.6071336183514623
0,8,-0.04444466990973596,0.018346223658348166,0.0009897826609826647,0.05278898110214818,-0.0002666065079595012,0.008983300184500305,-0.007310110321107525,0.0014559498909996829,0.00020094455455661148,-3.751604520575602e-05,-0.000765670783284493,9.564453681784955e-06,-0.00018453149105431094,0.00019891599149900023,-0.0855692313520103,-0.009428043120719244,0.06963148380089033,0.002539524839535029,-0.5028344198672552,0.4233517931897401,-0.17475451386624713,0.008710892016509951,0.000389812970131582,0.0014247033858363648,0.007084846344495154,0.06588308495834774,0.3527463079501263,0.17932559992028912,5.174071324400099,1.0784179382679253,-0.10498283135845017,0.0017577301799401109,0.0003573540999067017,-0.0018947478261452822,-9.110493171143743e-05,0.007293295231009822,-0.013868457081601582,-0.001914070633802136,0.7323568296358448,0.5297747023016833
0,9,0.12096424618964188,0.19215813796990908,-0.004899257045649945,-0.1941404637939649,0.0034147085986888774,0.0026286205864825413,0.0013555783635754953,-0.0023963024418891987,-0.0033078276693818353,0.0001359830322496391,0.006932875463702251,-9.619968513031089e-05,-6.6979005251389676e-06,-3.09498189105328e-05,-0.013426368694226809,0.025024239618661084,-0.006923971834077439,-0.017441519276349144,0.9916233094917505,-0.6178565961604361,-0.9814980607119425,0.01649640841066955,0.0022783655785317872,-0.0023720514418698792,0.005087694898058481,-0.10486003865043926,0.15310612602577112,0.4115196810037096,6.162525203433456,1.3776461111084466,-0.19578045608212885,3.421128267435047e-05,-0.0006945689828845579,0.0001580843130611031,0.0004913651089358768,-0.035411478767798696,0.012239742872414,0.01689559691287173,0.7246060935031751,0.5792439195716316
