chain,draw,Indirect effect (Acad Resources),Indirect effect (Autonomy),Indirect effect (Effort),Indirect effect (Policy),Indirect effect (Research),Indirect effect (Salary),Indirect effect (Teaching),Moderation effect (Acad Resources),Moderation effect (Autonomy),Moderation effect (Effort),Moderation effect (Policy),Moderation effect (Research),Moderation effect (Salary),Moderation effect (Teaching),a1,a2,a3,a4,a5,a6,a7,dp1,dp2,dp3,dp4,dp5,dp6,dp7,im1,iy,med1,mod1,mod2,mod3,mod4,mod5,mod6,mod7,σm1,σy
0,0,-0.25617905316231276,0.003155013374747019,0.025606584857602713,0.0726681585410438,-0.0737398164544552,0.02468818666840341,-0.03711762268329554,0.006493017060755455,-0.0018006967015006513,-0.00044191589481850285,-0.0011823617395214671,0.0014919055991875708,-0.00032804305923376706,0.0007422256961728553,0.04741672285783322,0.04918062042533389,-0.07128899548414132,-0.1416264583288859,0.1395682064628764,-0.4920236276942031,0.006059594283390567,-0.0348629096288335,-0.008422010100048068,0.012046484477781498,0.011136989723993391,0.43707242754161796,0.9596525916278137,0.5302000161495418,2.188593266529061,-2.7897374835149424,0.5206641281900597,-0.0006300473596560516,-0.0008487542561357114,0.0014255364562044848,0.002865389640676332,-0.0022708722869609057,0.012470644143138065,-0.0034584612305830625,0.6500094691378249,0.5590089316360964
0,1,-0.7485652872736934,-0.028800395967613565,-0.004876788227799967,-0.3583458527677224,0.030031390807116178,-0.04518928539955402,-0.007172092458826701,0.012469680792846508,-0.004659729631752535,6.481684958414622e-05,0.007771827677364634,-0.0007284742195859344,0.00012991796389318208,-0.0003483139177407616,-0.085713590588885,-0.009250135864075113,-0.01360379548483784,0.05696258114498454,-0.6796989472566556,-1.4198546844704405,-0.05462766952252285,0.002821239328578089,0.005443335075689349,0.003368489777816978,-0.02154754493174642,0.22769252266479725,0.5746671601604546,0.6272542041438119,10.242402598176149,-2.862999138483894,0.5272126052483208,0.0002464242368256537,0.00012294252629566212,-0.0006606706938972055,-0.0013817465901499414,0.014741354057162669,0.023652091525719877,-0.008838426064486395,0.5015288060614016,0.5365955970768082
0,2,-0.6315183538967873,0.4179783283831081,-0.021381050407476444,0.3921086561920598,-0.025729613326923913,0.05812395940957424,0.0005942105102711381,0.01444076655258547,-0.01217302509025327,0.00041344083072638975,-0.009455114308692829,0.0007388880365001479,-0.001062291463804602,-0.00021845553076716898,0.11165483061750034,-0.04107252131343586,0.0011414651470652171,-0.049426013765301965,0.753231989621968,-1.2131326831904299,0.802927053343762,-0.04956387458876165,0.011168259727077127,0.014437044731426926,0.00506811282636698,0.6334063286036908,0.9516522264753594,0.6398261865261801,4.322472921678831,-5.320222636563895,0.5205682466949542,-0.0020406382266859435,0.0007942106214723858,-0.0004196482058867892,0.0014193874505240927,-0.018163063860930025,0.02774039070624982,-0.023384109898248358,0.607765014897716,0.5718427675837612
0,3,-2.0043222944367027,0.08052422418587095,0.0346157524376091,-0.15592766064843108,-0.025788860011711937,-0.11511255621016131,-0.07073987157534249,0.03827881819699311,-0.017202882811154112,-0.0009336420604338099,0.0018763755908736315,0.0006551064973220948,0.0014225203855050103,0.0005304188784978066,-0.07688323515904616,0.023119728398778263,-0.04724688913621476,-0.017224280773891366,-0.10414348700194219,-1.338679179501126,0.05378182074924312,0.018342415013077002,0.00207629160446874,0.023410822651288507,-0.015597676634293539,0.25666170262091864,0.7100804335738418,0.8989973680495607,8.131976114850186,-8.478677331022526,1.4972387149426172,0.0009500959141038037,-0.0006235759542656446,0.00035426473628030335,0.00043754311906582126,0.0012532240665080218,0.025566275981889885,-0.011489739504774577,0.4817735141556487,0.542392353528665
0,4,0.3295042232360255,-0.050385009779291834,-0.00812960359578228,-0.2925295861032483,0.004916868194057576,-0.057405911767864595,-0.0076597074182826975,-0.010405676985319025,-0.002039412736680836,0.00011021397474569479,0.005584626132984,-0.00017915966014174077,0.000995339437233411,-0.00017270581492740097,-0.11457212192805144,-0.016225261575308663,-0.015287431298181263,0.009813205728910207,-0.5838376984954649,0.6576325830877071,-0.10055963412135216,0.015768457716798252,0.005711261765322237,0.017783968857959378,0.007136573998412675,0.3286162113464023,0.5193582949968091,0.7818198385176339,8.131174642745508,-5.199019620399194,0.5010460730046891,0.0019865227787626946,0.00021996774485180597,-0.0003446904870278959,-0.00035757122906352785,0.011145933345997377,-0.020767904482152568,-0.00407030979097555,0.6447614099568196,0.6310986999248676
0,5,-0.022102641006379573,-0.006431118014145856,-0.0018095540063504752,0.002479284028721634,0.0007634538548822633,0.0040736901716323945,-0.0018896856890238717,-0.00014136201081172046,-0.0001718335490597266,3.571061817272653e-05,-0.00013960711456003112,-2.2984655147719907e-05,-5.777404815744728e-05,4.598743999970874e-06,0.08477031334599665,-0.037655406688271754,-0.03932288446958859,0.015886878917363727,0.051591965793569276,-0.4599387103447953,-0.13382654700167593,0.016848112983821852,-0.0003298396943108055,-0.0006048673286129578,0.008585323548814992,0.4076243259318109,0.5798169365197011,0.471327239899396,7.12453984257303,-1.8079180019523797,0.0480556224324111,-0.0012022328550359508,0.0007431100954514224,9.569627375941036e-05,-0.000478292736298384,-0.002905115103989854,-0.0029416331254587787,-0.003575722056277717,0.47387942928179494,0.6490816015702552
0,6,-0.6860359714175757,-0.16465390962424195,0.002404774033129911,-0.35135667953455085,0.0008152456141265282,-0.007677682113006926,0.0008454627793563739,0.012753939184015944,-0.0021902664117952144,-6.649141569271809e-05,0.009304227230368205,-0.00011707981665964447,-0.0003280397782376486,-0.0003502148334379634,-0.014216678315605552,0.004452893249228287,0.0015655339964602828,0.0015095812087101306,-0.6506032437211317,-1.270325154782667,-0.30488780755444195,-0.0027349212393360596,-0.002502472211462365,-0.01153663375717747,-0.012767494490825346,0.12446123703486132,0.7100946399999245,0.6085307703482741,8.075609053596091,-1.7980415188893308,0.540047537305475,-0.0006074275977155224,-0.00012312141265280428,-0.0006484889000426388,-0.0002167953903536068,0.01722853376351075,0.0236163269027218,-0.004055691879872979,0.5421001274182229,0.40234420637562235
0,7,-0.15117955004645517,-0.7093135854650804,0.021384384099011753,0.4884993099629603,0.0180169008589176,-0.043347484791783984,-0.045130648113614724,-0.0009490350468982885,0.01049631169259904,-0.0003196263261319872,-0.009958511190023911,-0.0005527340963362635,0.0006573841961306236,0.000759311316372886,-0.07478056646357638,0.03689109908176015,-0.07785677639695755,0.03108171232124918,0.8427306749530308,-0.260806190820218,-1.2236666550822062,0.010386912918992111,-0.001031908127881718,0.004644427296392318,0.005973176873548231,0.39959981273429324,0.6540630009163728,0.7568159397981332,5.945212752369149,-4.5278988222129435,0.5796624289132309,0.0011340810846807992,-0.0005514007984461448,0.001309919840408609,-0.0009535448025716391,-0.017179845878047394,-0.001637220215699625,0.01810762811086075,0.5366222484294267,0.5627276746380736
0,8,-0.09979600479315487,-0.2597710531150817,0.015802835735053245,0.13527885058905684,-0.022953051206487923,-0.14684186437732402,-0.008328244531223146,-0.008398077550727431,0.00018940409167297689,-0.0005129426879853942,-0.00839809163350063,0.000590357601407072,0.0035037366766495436,-0.00028167652550686016,-0.2317759141462822,0.024943272915575392,-0.013145341743264488,-0.03622920785151579,0.21352479684791348,-0.15751850017134567,-0.41002389584062093,-0.0026532486964312508,-8.304475431879197e-05,-0.004675897710705186,-0.013937396929539332,0.3474320385239507,0.7485057055083897,0.4224688279874736,9.885809389371428,-2.4605717062827113,0.6335510094661811,0.005530315040618008,-0.0008096312377713526,-0.0004445996001871985,0.0009318233142813502,-0.013255588749794137,-0.013255566521476308,0.00029895634107278185,0.5120335322866908,0.49507586695421163
0,9,-0.08077035968791384,-0.23974285196709563,0.015051540486890313,-0.19282336210255155,0.004380482379537486,-0.06889463319570387,-0.005269999307158679,-0.003927206055296496,0.0016336006514924709,-0.0003808561607394648,0.00219254612253761,-8.253295262657788e-05,0.0016155752339098329,-9.480326188779626e-05,-0.1735953337192241,0.03792570005254154,-0.013278934018380673,0.011037598507374152,-0.4858612977584231,-0.20351886488481238,-0.6040853759363906,0.002348646411847398,0.0017242637908089027,0.000880810788196612,-0.012892342271427984,0.22114579726829772,0.49517000256648613,0.4160952313132067,8.315262213692375,-1.113608983383925,0.3968691537938178,0.004070800712189286,-0.0009596517066109096,-0.0002388778794762382,-0.00020796010936505172,0.005524607043853767,-0.009895468110219432,0.004116219756250349,0.5254144022880399,0.5311562340385036
0,10,-0.19117805755524117,-0.11080817161988214,0.021812452954559726,0.08966211184956792,-0.05403111855071627,-0.006280498802326426,-0.0330365526737048,0.004190920500023456,0.0004238896682300985,-0.0003607861525982375,0.0001356589089744055,0.001075525989080375,-0.0002884242418783247,0.00047155760910037273,-0.014347724798846351,0.04983028928592097,-0.07547161156838832,-0.12343344755552858,0.20483202786766785,-0.43674399816214543,-0.2531399498518325,0.014366014413343769,-0.016194056915005885,-0.007676881688986349,0.018092407858966503,0.13758243751635316,0.48283771621200006,0.269825354725655,4.794896657074902,0.10867852131082971,0.43773482488536564,-0.0006589017493727108,-0.0008242116735690849,0.0010772677481712008,0.002457026327210851,0.0003099111637049485,0.009574108025608832,0.0009683709043279961,0.668345502955537,0.6934698560183562
