chain,draw,Indirect effect (Acad Resources),Indirect effect (Autonomy),Indirect effect (Effort),Indirect effect (Policy),Indirect effect (Research),Indirect effect (Salary),Indirect effect (Teaching),Moderation effect (Acad Resources),Moderation effect (Autonomy),Moderation effect (Effort),Moderation effect (Policy),Moderation effect (Research),Moderation effect (Salary),Moderation effect (Teaching),a1,a2,a3,a4,a5,a6,a7,dp1,dp2,dp3,dp4,dp5,dp6,dp7,im1,iy,med1,mod1,mod2,mod3,mod4,mod5,mod6,mod7,σm1,σy
0,0,0.0015212831719850482,0.06115820092463637,-0.0020019993811085162,-0.011792321213831568,0.003184105504312619,-0.0037612344346139347,-0.0005134470146701162,-0.0035669111479919575,0.005640356459395715,2.693380016423757e-05,7.816705579858626e-05,-0.0003663995447377238,0.0005393352229282766,-0.00015678603394340425,0.02444254776898975,0.01301008122649913,0.0033366580576378413,-0.020692049975516314,0.07663291921497432,-0.009886125751483895,-0.3974392645693554,0.007891140528127819,-0.0028543350875982997,0.008601662906452841,0.010016741491079367,0.12078013854740424,0.6605935588437397,0.23384570217433073,3.2367083439595072,0.11613245857375867,-0.15388062120863732,-0.003504893720158726,-0.00017503048761233995,0.001018880952727814,0.0023810635924126212,-0.0005079720577200187,0.023179729325083765,-0.036654105078951435,0.6373135993775152,0.5150255417422608
0,1,0.06491070688577717,0.03915110199999003,-0.0018944121927245673,-0.0053598786548642125,0.004342169836412698,-0.004320392855061323,-0.0010653799757141874,0.0017731216751649375,0.0035400292556912326,-2.0301950211468097e-05,0.000443791257439123,-0.0001517171174187318,-0.0002346641925089492,-6.480438402210177e-05,0.01864904656765775,0.008177261278235686,0.004598730126143113,-0.018743047264573313,0.023136004059088902,-0.28018813012208327,-0.16899637344728666,0.043019751926112765,0.0034309865577111204,0.006577043694167634,-0.005116756279356026,0.06634194417973202,0.5175413450274555,0.3256624269489864,4.287901818436108,0.10155637579660261,-0.23166829678864106,0.0010129318329777396,8.763370082523749e-05,0.00027972918573845705,0.0006548894238953573,-0.0019156322362226758,-0.0076537087713068365,-0.01528059430126049,0.7458397190257547,0.554799886221929
0,2,0.01880254589684836,0.053778725310208074,-0.0007272915950253656,-0.020849148524823124,0.003893958938633324,-0.010726003005747444,5.499166888299081e-05,-0.0026121213581252753,0.0077131793513300715,-0.00012131374928660701,0.0020982879481260867,-0.0006386268148091574,0.0008211461563437835,6.798041729493093e-05,0.043890937730631845,0.002976086254326551,-0.00022502659316369264,-0.01593412841760458,0.08531497512627616,-0.07694025171293621,-0.22006321297488882,0.016660533636798588,0.0033441763039784313,0.011460287786460466,-0.002874939313044421,0.12703519127961227,0.6921952111751425,0.21651205617753919,3.958447603966137,-0.15105478023378366,-0.24437853370951512,-0.003360140286789074,0.0004964173712197191,-0.000278176713244941,0.0026132688706949707,-0.008586220386362796,0.010688833092149656,-0.03156242585733197,0.6900174869471954,0.546767821474499
0,3,-0.01403744602634295,-0.007330655259964214,0.0006832408079269572,-0.000616520374571426,-9.621255062281356e-05,0.0012157320621902139,0.0001348564866205605,0.0006725823103235178,-0.0012021015523426344,-1.6438595579841166e-05,-3.681691115730335e-05,7.199622767189371e-05,5.714472114551117e-05,1.1377975963928627e-05,0.024422745391641087,0.013725570635290552,0.002709121310177217,-0.001932806331609035,-0.01238522911848753,-0.2819971446937442,-0.14726495461957198,0.02046838698424932,-0.00011632072805043058,0.0032951413490932106,0.0019599670507517023,0.0017017778340141132,0.5902616863442919,0.41250569698150275,2.9654994448975573,-0.5752920621565787,0.04977868141745889,0.001147975790404701,-0.0003302336484564987,0.0002285712606268037,0.0014463265321978266,-0.0007396120208276658,0.0135114529186308,-0.02414892315570699,0.6434923422048222,0.5212004822734635
0,4,-0.01007409658365806,-0.0060219358796352145,0.00037033012058756797,0.002396578444213503,-0.00041218882573999024,0.0012530377396213661,0.00018987326800383933,0.0006734763969217673,-0.000807221280802757,-6.8224814013445155e-06,-9.941477995688875e-05,3.695414214818355e-05,-2.9019362598761293e-05,1.996749241887413e-05,0.04555558832410807,0.013463765682430589,0.006903054997808506,-0.014985585719774541,0.08713028948674141,-0.3662550473867664,-0.21893421336992877,0.0007741809367619515,0.0002595048605461149,0.0003777799942943208,0.001607677863765195,0.06704413667308726,0.726274428951835,0.3853942767889444,3.161806496521605,-0.6593926485442634,0.027505686694386453,-0.0010550313802812187,-0.00024803894107966023,0.0007259405169822294,0.0013435091644421807,-0.00361433550310809,0.024484987573831957,-0.02934743239722498,0.5774625943061763,0.5754792699253991
0,5,0.057635397622062864,0.17348258006850603,-0.001377471794516053,0.003764526926149434,0.005776599136666323,-0.011925561284225901,0.0016232571922115344,-0.0026944782163287476,0.006242305217836294,-0.00012784159361071447,-0.0019630852848192813,-0.0003398678345684242,0.0012928826296350045,0.00020809052180411586,0.031811335991757145,0.003674394607529214,-0.0043300251209793935,-0.015409030371530623,-0.010041844408292751,-0.1537419459827944,-0.4627633460385493,0.03557291444327368,-0.0005172407481596344,0.0016707980452805792,-0.00050746674439797,0.10401237779974647,0.5625189813216899,0.17502949128831513,5.372912419288188,1.4298977546042753,-0.3748840126461842,-0.0034487537105382725,0.00034101639253251233,-0.0005550797440927732,0.0009065946348829542,0.005236513744511272,0.007187498333976162,-0.016651297487385214,0.7286807207127888,0.4988164765290382
0,6,0.036046640838094765,0.049143383729566364,-0.0005740603957015423,0.014452325374512286,0.0017167808890384121,-0.0019497547926343398,-9.215059175220571e-05,-0.001268604983591244,0.002589495759603498,-2.616260676812e-05,-0.0008153570689698467,-6.557672304714479e-05,0.0004851783797138732,8.530385315130252e-06,0.012186861061655018,0.003588140575339228,0.0005759834327249366,-0.010730667388050107,-0.0903336573513652,-0.2253080260619351,-0.3071686716064621,0.011082745184048006,-0.001199249006959714,0.002646608263695414,-0.003585235668961511,0.09842633429392283,0.5316116547984819,0.1969336939167954,5.2825779816114595,1.228928213704969,-0.15998826791987372,-0.003032587239189708,0.00016352828309400106,-5.3318817848584314e-05,0.000409884574036312,0.005096355373871531,0.007929362571926802,-0.01618553531000401,0.6861766383470014,0.523996472682068
0,7,0.015582382695812667,0.011498906667834138,-0.0005409673074819464,-0.002805769069805595,0.0005426520068114347,-0.0029996193087992585,-0.00026391936534594744,-0.0016939131174140694,0.0009747592819723276,1.796572707353099e-05,0.0004816694264211351,-0.00010425711061411712,0.0003004339655263844,-3.57841644101145e-05,0.0592202356160135,0.01068009240894816,0.005210450190651746,-0.010713352726663067,0.055393131025191056,-0.3076364964040419,-0.2270181286665595,0.016613894002667114,0.0013255449802639957,0.0036928128511265353,-0.0015104087671668875,0.08463747966760038,0.6377710638426826,0.2190392925476753,3.1750217825551617,-0.01342699355270735,-0.05065193134740153,-0.005931342745172476,-0.00035468987254032205,0.0007064718651039205,0.0020583047445725004,-0.009509399022073914,0.033442221695283256,-0.01924426682344726,0.6785386273531625,0.5164154089658657
0,8,0.016791294258516297,0.016318206849774704,-0.000580598208691593,-0.0056060962530750675,0.0006665079600696182,-0.0022496915156287834,-0.00013190128119047856,-0.002097333100954689,0.0012206717364390358,2.0634823441184308e-05,0.00032337464464228386,-9.394028038353387e-05,0.00030082148736847115,-2.422710088020846e-05,0.04038185457558605,0.010421709939941109,0.0023676216576203196,-0.011963785847980676,0.10062915828934942,-0.3014029248777964,-0.29291102862952156,0.0017067532775497003,0.002586199252678734,0.001735008850647604,0.00015574097993764903,0.060742154707493744,0.6339669753461192,0.2623142696929763,3.643761005777846,0.09976648043457165,-0.05571045558142581,-0.00539973123947611,-0.0003703940889699721,0.0004348752963399911,0.0016862235177063263,-0.0058045593285383015,0.03764702835519356,-0.02191099899829243,0.6982949813791529,0.4881342149346663
0,9,0.048593769560412545,0.030051295441675292,-0.0008670517502131044,-0.014285914111354636,0.0019148724022072777,-0.007736879897885149,0.00015765017587696052,-0.0017526719065533995,0.003295014050990233,-7.110725926688749e-06,0.00259913068831634,-0.0002596972687786748,9.395051526157931e-05,-0.00010008064472909207,0.059410320500910475,0.00665795812406452,-0.001210571651556244,-0.014704013069219223,0.10969935519304834,-0.37314414363865733,-0.23075931347279938,0.0015289800571940551,-0.0021256934475926267,0.006371319503232433,8.935156823936294e-05,0.1061048698611994,0.7606792364378181,0.3349659571484143,4.129230744759866,-0.0591615925050543,-0.13022787678390962,-0.000721431674859245,5.4602179673771036e-05,0.0007685040039096882,0.0019941757110084578,-0.01995832806695561,0.013458500206231972,-0.025301910254267083,0.669679124731013,0.5371611897449793
