chain,draw,Indirect effect (Acad Resources),Indirect effect (Autonomy),Indirect effect (Effort),Indirect effect (Policy),Indirect effect (Research),Indirect effect (Salary),Indirect effect (Teaching),Moderation effect (Acad Resources),Moderation effect (Autonomy),Moderation effect (Effort),Moderation effect (Policy),Moderation effect (Research),Moderation effect (Salary),Moderation effect (Teaching),a1,a2,a3,a4,a5,a6,a7,dp1,dp2,dp3,dp4,dp5,dp6,dp7,im1,iy,med1,mod1,mod2,mod3,mod4,mod5,mod6,mod7,σm1,σy
0,0,0.0025011905932760827,0.06703837269151965,-0.00031398253440533203,-0.023937389409991097,-0.0005537786686547247,0.0002054733188137369,-0.0009909756061903488,-0.003842571230893933,0.00398984801744643,9.630380144844827e-05,-0.0018925246156929988,2.5943123465752188e-05,-0.00020219248691137989,-3.3115420449350565e-05,-0.0013797057262641631,0.0021083199666360256,0.0066541715797580085,0.0037184954457200677,0.1607340234316197,-0.01679491529092078,-0.4501471393751446,0.06526235636515217,-0.0003930701027794954,-0.0019919065602959562,-0.003647300649338766,0.04734223708706498,0.5828709750373384,0.1412483271487498,4.010796008390369,0.7431796217251623,-0.14892546642543708,0.0013576757002309752,-0.0006466577124783756,0.00022236237524849757,-0.00017420206287378795,0.012707864283510801,0.02580197546547758,-0.02679090496214117,0.6902749379638815,0.4560205889931716
0,1,0.012261349826268579,0.04652019918875573,-0.0007439414282436815,-0.017737016379336883,-0.00034053007901143376,0.003696669000780333,-0.0003581835428440316,-0.0030483924674425344,0.0012740697313402235,6.59989305754983e-05,-0.0007364990400838436,-3.262326651540918e-05,0.000199826607661799,2.8781637968922313e-05,-0.02592424390694818,0.005217161459195147,0.002511893146555287,0.0023880917723716234,0.12438731698791554,-0.08598720184509479,-0.3262399176433001,0.02622802706611647,-0.001363225866550944,-0.002446422151124168,-0.004902486546873118,0.06904814345469315,0.5771421824074499,0.23730957676291395,4.111880666654955,0.9544118288056931,-0.14259505557998384,-0.0014013571988806658,-0.00046284164838014636,-0.00020184176689617568,0.000228782592655257,0.0051649689891998364,0.02137796752519685,-0.008934880148250144,0.7697360243219449,0.4832608607518158
0,2,0.009438396920449968,0.07878545984425933,-0.0011018767876958347,-0.014531913788000355,0.0003656874837834031,0.0007581944641940866,-0.0006791490952646052,-0.0022528903106648975,0.0027757725715150225,5.963378348573217e-05,-0.00041454347314055947,7.983592423688632e-05,-0.0003412230187704189,-5.5212720432362597e-05,-0.004230697414671691,0.006148432225691097,0.0037896271434356816,-0.0020405228015806264,0.08108754811138663,-0.05266591004780956,-0.43961998803449975,0.07226011554352772,0.0015721382980806633,0.0005602787110716682,-0.0009884080328332716,0.0647589855648562,0.5626534305529528,0.12875685700778167,4.139214769121356,0.41340361202803116,-0.17921264271104193,0.0019040119804527326,-0.00033275433353150324,0.00030808496318748135,-0.0004454815409737125,0.0023131374375688395,0.012571045639326924,-0.015488709554886761,0.6679648068271393,0.4829224346520484
0,3,0.011436663361594575,0.09065326233440701,-0.0008598977353167283,-0.011857903806989197,0.00038128152225864337,0.0003446931531343038,-0.0003206565570363085,-0.0024910372851067145,0.002362463503663695,6.863594795682227e-05,-6.94065845265129e-05,1.892570625095243e-05,-0.00036063277199343657,-8.518375482528595e-06,-0.001616898710633731,0.004033638402352454,0.0015041470041217964,-0.001788528713502645,0.055623470330056705,-0.05364750090092226,-0.4252394967826146,0.06568999823793929,0.00038018129070767126,0.0005515168361851437,-0.0010060023997912578,0.0937157214869987,0.5527945804068953,0.10260041655736604,4.504229159367279,0.7771199676740888,-0.21318166120573132,0.0016916688328336429,-0.0003219599076610302,3.995829394681338e-05,-8.877736548214693e-05,0.0003255748366625775,0.011685044909668542,-0.011081926514231425,0.7004100299537721,0.48734479471280906
0,4,-0.00251750008649126,0.07316739272400168,-0.0010377073557998094,-0.012681015470756028,-0.0003253453306813467,0.00039731283125632173,-0.0009473192677740156,-0.0012276162646581536,0.0007138963314009486,3.8964000650847725e-05,4.889059398868701e-05,5.411087265051741e-05,-0.00032181794358240406,2.6623119394519925e-05,-0.0022212799779123705,0.005801570931101987,0.005296232984832772,0.0018189270823814,0.07089649150196982,0.014074734306549585,-0.40906120242823196,0.06788719889851741,-0.00025063037122644157,-0.0026098000422849635,-0.0070383946357753975,0.04575770580282976,0.4702162431035153,0.2016425096948509,3.7078410652761296,1.1029238730320736,-0.1788666152880597,0.0017992063139570527,-0.00021783830698700977,-0.00014884342364081824,-0.00030252080615140705,-0.00027333549030348714,0.006863305724665902,-0.003991221784183921,0.7233756352704291,0.4745233905000398
0,5,0.02046150043959655,0.050931800446107345,-0.0006490306725655082,-0.008516826007338229,0.0003528190902006206,0.000786292484452416,-9.34054793705658e-05,-0.0020923033873604933,0.0011224013442700774,6.284681678398874e-05,8.51122676492427e-05,-1.711574670950296e-05,-6.779040881733972e-06,-3.3957672833612766e-05,-0.00512973146316922,0.004234242508294825,0.00060937251192637,-0.0023017734794569186,0.05556333196622932,-0.1334897696011251,-0.33227642943351066,0.057452079542548586,0.0011895569444230064,1.3547615239388934e-05,-0.0028282929398817853,0.07333837291208702,0.5967840744606454,0.14441037507275298,4.517162850333056,0.3924987633285087,-0.15328141250626665,4.42261117697935e-05,-0.0004100093791960545,0.00022153809961938123,0.000111662245471565,-0.0005552680279858657,0.013650078983157551,-0.007322488264675861,0.7148125945783421,0.4992420959978273
0,6,0.013829944190209517,0.05868723740743243,-0.0005768098498132058,-0.010711687447872138,0.00023177860804643688,0.0029287818068706784,-1.9173124350693528e-05,-0.0023040246391677543,0.0019187042707586774,6.687261767419388e-05,-0.0006214328172389127,1.61147350665827e-05,-0.0005461608347505215,4.0198357736970327e-05,-0.0163612392259805,0.003222269381268542,0.00010710803839168353,-0.0012947995118026108,0.059839377736310526,-0.07725909278975808,-0.32784822975968164,0.05214897918664107,-0.0008156263309215699,-0.0015859461643017083,-0.0028919148855271644,0.0758379715376822,0.5179163119576984,0.2274178311388605,4.585299432429623,0.8557976222588541,-0.1790073335166433,0.003051052848065255,-0.0003735747377521623,-0.00022456263074402405,-9.00227647102761e-05,0.0034715494892343874,0.012871118707287691,-0.010718579138995358,0.7197771274861349,0.45837223198287175
0,7,-0.00536248838052146,0.05211898350165723,-0.0005075392929970236,-0.007249199329446602,0.00028836472789127015,0.0020575251018905877,-0.00028832973552265356,-0.0007599845425631141,0.00027229647668718863,5.7808660790804405e-05,-0.0001919880235267219,4.1472774359832236e-05,-0.0003030175823121756,-1.7234612617234032e-05,-0.015060909855399882,0.0037151447303742507,0.0021105492960196677,-0.002110805437200583,0.05306352643002961,0.03925296173808614,-0.3815065544290379,0.054287189551798905,0.0007319629873949286,-0.0007508098095220978,-0.004690055916129674,0.07345207329679936,0.5617934772803133,0.16808438056047395,4.2436246464362695,0.5567692925875852,-0.1366135991546945,0.0022180630931848406,-0.0004231545113260996,0.00012615590778571325,-0.0003035772032685451,0.001405336106468611,0.005563022621946627,-0.0019931871963848454,0.7105794129872438,0.47897309215480394
0,8,0.030863910753398914,0.04936546174535342,-0.0011884488220769824,-0.009744764832455967,2.937979829476816e-05,-0.0046044704159127125,-0.0007188617491670455,-0.0007706538778621017,0.0008678174527788472,5.332221850920323e-05,0.0009166168375541638,4.064613626697103e-06,-0.0005133646875329717,-1.30377612130278e-05,0.025495073775236573,0.006580472380109665,0.003980356408821993,-0.00016267671574955853,0.05395701913236171,-0.1708942854602412,-0.27333785983223113,0.06837334345461217,-0.0017077014445244188,-0.0005652645928170063,-0.00020908872700134813,0.07835987040982223,0.5505742818523728,0.19244090120361426,3.6363535599489647,0.6652239247173122,-0.18060235700847613,0.002842513774661746,-0.0002952465260832708,7.219042668649061e-05,-2.2505872536903493e-05,-0.005075331533525582,0.004267130787368035,-0.004805128056762395,0.6945385166193151,0.5092039864734399
0,9,0.0002545463493286617,0.06320543529425571,-0.0003683886326532659,-0.01010164462509875,0.0004749649272103821,0.0009068012314741598,-0.0005024343846633186,-0.0018741500533597689,0.0006463016994112227,0.00010515884291424219,-0.0011865221114768568,5.9531738449361795e-05,-0.00032546339855526644,1.1850066029896659e-05,-0.005618259754281226,0.002282421943126257,0.0031129279323231862,-0.0029427356763765517,0.06258666340470317,-0.0015770903924640098,-0.3916013135406312,0.04873791908664923,0.0013476005826227673,-0.0034923732797895353,-0.003992347931655968,0.047226803560527233,0.5599035638954784,0.23889057611797804,4.363446682441057,0.597355824852263,-0.16140251094356384,0.0020164704790067876,-0.0006515316416050809,-7.341934125200918e-05,-0.00036884022498372235,0.00735132374670266,0.011611653637873615,-0.004004285284243249,0.7206654098865412,0.4548092379232482
0,10,0.011989823446135724,0.030068295040634237,-0.00010725431674929162,-0.010351053071819362,-0.0003177505838620071,0.0021380181030545586,-0.00023528969306440878,-0.000967386956579929,0.00018573873881444413,4.5171982980223625e-05,-2.7329074264806956e-06,7.960641879359806e-06,-0.00011434063057402109,-7.865055661285226e-06,-0.022335397605060946,0.0011204618922693215,0.002458018872458637,0.0033194693813203336,0.10813513957616532,-0.12525500766402523,-0.3141167626594741,0.049187093816793745,0.0010900814597126617,-0.0021492586296940675,-0.006332278593936196,0.0801502330241533,0.49637149959874566,0.25953617626706493,4.594301053373545,0.44847886856504826,-0.09572330615552187,0.0011944910300972222,-0.00047190161721778187,8.216447986561238e-05,-8.316304773704883e-05,2.8550073500810082e-05,0.010106075473492456,-0.0019403711204110938,0.7494492869708358,0.4766709140373435
0,11,0.010606785660553222,0.05898509734251517,-0.0004614095341349391,-0.01613928009821116,3.843221163315214e-05,0.001708801090661227,-0.0004776639425578373,-0.0012714570999474335,0.0020423969299595748,6.4004659828582e-05,-0.0015568813879437862,-8.561575994864323e-06,-0.0003019283114455466,-5.8076275577287406e-06,-0.012244280833136587,0.0033061940011103177,0.0034226636959122174,-0.0002753830125967224,0.11564475177779894,-0.07600209472855918,-0.4226531108732993,0.042521260086960666,0.001562773990207658,-0.0018910989904164825,-0.0018402301652816018,0.0764806659950281,0.47334228968949255,0.3111099181723198,4.482388317070158,0.4124486315590017,-0.13955912265885914,0.002163443748378855,-0.00045862039406077487,4.1614101945345495e-05,6.13473045097338e-05,0.011155712061542944,0.009110526604952988,-0.014634635780507499,0.6913855140636931,0.46377298217972796
0,12,0.003398500997329245,0.04292798007858859,-0.0003808012938447369,-0.013409205000994632,0.0004990834755279168,0.0019577759646424706,-0.0001462446596957056,-0.0011331805934484487,0.001589382321001049,5.688996130190687e-05,-0.001167955650477654,6.530412850383756e-06,-0.00020795024122108603,-2.4706937081332388e-05,-0.017994827557210734,0.0035001214337362497,0.0013442025440677941,-0.0045873078641142494,0.12325022680327559,-0.03123720001901069,-0.3945709891451497,0.04354129905100089,0.0015149889087142064,-0.0006453080768729042,-0.004177554293659879,0.06663721338720704,0.47604999825827893,0.25874229304515317,4.41813847768562,0.4978026144709021,-0.10879659493363511,0.0019113671833933194,-0.000522902038768853,0.00022709292599095942,-6.002405548047938e-05,0.010735222468957745,0.01041558877959074,-0.014608750595278806,0.6928857792319242,0.4836981813817509
0,13,0.016514492304607702,0.06987886379962413,-0.0002380296441649074,-0.020565094575607325,-0.00042205459473865426,0.0014025524686260042,-0.0006180160313751717,-0.003664100508096287,0.002917885393430975,7.891885887731045e-05,-0.0008054222320550476,-4.8855929611963964e-05,-6.598408438938786e-05,-2.0446297221279215e-07,-0.00836841710710642,0.001420218773119725,0.00368743134044213,0.0025182151611082607,0.12270292420815251,-0.0985347521811022,-0.4169366154399938,0.06923209116658845,-0.0010822138660491073,-0.0028057028849841044,-0.0035283709282700098,0.05118317801751337,0.5693791279065236,0.2139340570137647,4.579212771280989,0.694801440756912,-0.16760068847846543,0.00039369817026656175,-0.00047087431199574416,1.2199411235656293e-06,0.00029150196252470246,0.004805602168863012,0.021862085062777516,-0.017409745866323732,0.7203253948426532,0.46326312839936573
0,14,0.033005907801811236,0.055615051948137435,-0.001418725730503795,-0.008912923064565132,5.7549210123702286e-05,-0.0005056180953268611,-0.000704270961102156,0.0012627544460879251,0.00040224063791100527,9.439123829071099e-06,0.00012767183022188963,0.00013474248558254664,-0.0007622082084846457,1.7610796784971893e-05,0.002575044328105052,0.007225377571008014,0.0035867564088323013,-0.0002930903155674553,0.045392307348905626,-0.16809460829139972,-0.2832399105173224,0.05203892905260521,0.0005072760344333428,-0.00028098512502488306,-0.002008436010905099,0.05642086066400518,0.5403804980843384,0.2296403408955167,3.9031259858752736,0.666326484640477,-0.19635316169447853,0.0038818229454875086,-4.807217641729743e-05,-8.968939757829788e-05,-0.0006862251894482003,-0.0006502153014502734,-0.006431036990648233,-0.0020485569696956723,0.7361852676293558,0.4801427254912601
0,15,0.001238155295775916,0.039180928721456544,-0.0003459614577811496,-0.013056161243579315,0.00025871766005486997,0.0009518579026573175,0.00013855194811758617,-0.0022742778311976926,0.0005569136750928877,6.218367114328229e-05,-3.5691183833761786e-05,3.064193313009263e-05,1.8540183505767516e-05,-7.178017220245019e-06,-0.008444916205751421,0.0030693820088325096,-0.001229237671642121,-0.0022953520205190076,0.11583471373510372,-0.010984956571085306,-0.3476145535930284,0.0614118672724033,0.000728010033180603,-0.003638830439305163,-0.00382499456416321,0.05622020327798494,0.4932853683945718,0.23920134239841442,4.253906643355539,0.5463842497609179,-0.11271371787076506,-0.0001644891487567224,-0.0005516956792657717,6.368361682892199e-05,-0.0002718562896241783,0.00031665341635420515,0.020177471510657886,-0.004940957370702934,0.6965744551544458,0.47996331576901113
0,16,0.015565088248396844,0.0707888032083669,-0.0011363910985894689,-0.01368328494514265,0.0008956409573427675,0.0007329503643898632,-0.0008319469744927503,-0.0027976300981062212,0.00253936127745548,6.0552542013209135e-05,4.2669927732503823e-05,4.2182697060049144e-05,-0.00018697878660244548,-2.7263520857857316e-05,-0.004013738528624029,0.006223036316778207,0.004555857787277916,-0.004904654930205113,0.07493157879548734,-0.08523659641813468,-0.38764936977570874,0.03315735978551408,0.0011554373742791466,-0.002066204984916505,-0.00472450632484135,0.09908663951566442,0.4592266901052782,0.2357311898107865,4.10364748723956,1.02474322636794,-0.18261039157454279,0.0010239219410803327,-0.0003315941743024585,0.00014929884670187657,-0.0002309983385739025,-0.00023366648176254345,0.015320213017363856,-0.013905896896447407,0.7256294160610566,0.5244294052294496
0,17,0.006274566525728344,0.04534172578073547,-0.0008996545942871321,-0.018747305649603776,-0.0005816927261792806,0.0018799459073729425,-0.0010847720905247527,-0.0023898848792472537,0.001234058619440627,4.877113064132904e-05,-0.000743343134094735,-2.796647637196275e-05,0.0001480184186245416,3.122644924817691e-05,-0.014617499890044103,0.0069952549599933776,0.008434634130578126,0.0045229457547781935,0.14576948049247396,-0.04878782689448598,-0.35255411818762944,0.0706354145474114,-0.0016688147426409002,-0.0026682132805378343,-0.00739388878722791,0.034506744446438045,0.5886796726767533,0.17152402017706417,3.323817613138058,0.8337685313696019,-0.12860926434166509,-0.0011509156776708862,-0.00037921942008596675,-0.00024280093201699927,0.00021745304675459953,0.005779856823688531,0.018582525072985828,-0.00959540998665703,0.6867308412593637,0.4444355552027208
